pair_id,song_pair_id,song,songtype,participant,participant_idx,rating
1,1,NHSDiscography-021,Lullaby,A,1,4
2,2,NHSDiscography-009,Lullaby,A,1,7
3,3,NHSDiscography-099,Lullaby,A,1,6
4,4,NHSDiscography-093,Lullaby,A,1,3
5,5,NHSDiscography-101,Lullaby,A,1,6
6,6,NHSDiscography-111,Lullaby,A,1,2
7,7,NHSDiscography-095,Lullaby,A,1,6
8,8,NHSDiscography-043,Lullaby,A,1,3
1,1,NHSDiscography-026,Non-lullaby,A,1,7
2,2,NHSDiscography-097,Non-lullaby,A,1,6
3,3,NHSDiscography-078,Non-lullaby,A,1,5
4,4,NHSDiscography-018,Non-lullaby,A,1,7
5,5,NHSDiscography-104,Non-lullaby,A,1,4
6,6,NHSDiscography-081,Non-lullaby,A,1,2
7,7,NHSDiscography-094,Non-lullaby,A,1,1
8,8,NHSDiscography-023,Non-lullaby,A,1,2
9,1,NHSDiscography-021,Lullaby,B,2,5
10,2,NHSDiscography-009,Lullaby,B,2,7
11,3,NHSDiscography-099,Lullaby,B,2,6
12,4,NHSDiscography-093,Lullaby,B,2,3
13,5,NHSDiscography-101,Lullaby,B,2,7
14,6,NHSDiscography-111,Lullaby,B,2,5
15,7,NHSDiscography-095,Lullaby,B,2,4
16,8,NHSDiscography-043,Lullaby,B,2,4
9,1,NHSDiscography-026,Non-lullaby,B,2,6
10,2,NHSDiscography-097,Non-lullaby,B,2,5
11,3,NHSDiscography-078,Non-lullaby,B,2,5
12,4,NHSDiscography-018,Non-lullaby,B,2,6
13,5,NHSDiscography-104,Non-lullaby,B,2,3
14,6,NHSDiscography-081,Non-lullaby,B,2,5
15,7,NHSDiscography-094,Non-lullaby,B,2,2
16,8,NHSDiscography-023,Non-lullaby,B,2,4
17,1,NHSDiscography-021,Lullaby,C,3,4
18,2,NHSDiscography-009,Lullaby,C,3,5
19,3,NHSDiscography-099,Lullaby,C,3,7
20,4,NHSDiscography-093,Lullaby,C,3,4
21,5,NHSDiscography-101,Lullaby,C,3,8
22,6,NHSDiscography-111,Lullaby,C,3,6
23,7,NHSDiscography-095,Lullaby,C,3,3
24,8,NHSDiscography-043,Lullaby,C,3,7
17,1,NHSDiscography-026,Non-lullaby,C,3,8
18,2,NHSDiscography-097,Non-lullaby,C,3,5
19,3,NHSDiscography-078,Non-lullaby,C,3,7
20,4,NHSDiscography-018,Non-lullaby,C,3,8
21,5,NHSDiscography-104,Non-lullaby,C,3,4
22,6,NHSDiscography-081,Non-lullaby,C,3,4
23,7,NHSDiscography-094,Non-lullaby,C,3,1
24,8,NHSDiscography-023,Non-lullaby,C,3,4
25,1,NHSDiscography-021,Lullaby,D,4,4
26,2,NHSDiscography-009,Lullaby,D,4,8
27,3,NHSDiscography-099,Lullaby,D,4,5
28,4,NHSDiscography-093,Lullaby,D,4,4
29,5,NHSDiscography-101,Lullaby,D,4,6
30,6,NHSDiscography-111,Lullaby,D,4,5
31,7,NHSDiscography-095,Lullaby,D,4,5
32,8,NHSDiscography-043,Lullaby,D,4,5
25,1,NHSDiscography-026,Non-lullaby,D,4,7
26,2,NHSDiscography-097,Non-lullaby,D,4,8
27,3,NHSDiscography-078,Non-lullaby,D,4,6
28,4,NHSDiscography-018,Non-lullaby,D,4,7
29,5,NHSDiscography-104,Non-lullaby,D,4,5
30,6,NHSDiscography-081,Non-lullaby,D,4,3
31,7,NHSDiscography-094,Non-lullaby,D,4,2
32,8,NHSDiscography-023,Non-lullaby,D,4,4
33,1,NHSDiscography-021,Lullaby,E,5,4
34,2,NHSDiscography-009,Lullaby,E,5,6
35,3,NHSDiscography-099,Lullaby,E,5,6
36,4,NHSDiscography-093,Lullaby,E,5,2
37,5,NHSDiscography-101,Lullaby,E,5,5
38,6,NHSDiscography-111,Lullaby,E,5,5
39,7,NHSDiscography-095,Lullaby,E,5,2
40,8,NHSDiscography-043,Lullaby,E,5,5
33,1,NHSDiscography-026,Non-lullaby,E,5,6
34,2,NHSDiscography-097,Non-lullaby,E,5,6
35,3,NHSDiscography-078,Non-lullaby,E,5,5
36,4,NHSDiscography-018,Non-lullaby,E,5,6
37,5,NHSDiscography-104,Non-lullaby,E,5,4
38,6,NHSDiscography-081,Non-lullaby,E,5,3
39,7,NHSDiscography-094,Non-lullaby,E,5,1
40,8,NHSDiscography-023,Non-lullaby,E,5,4
41,1,NHSDiscography-021,Lullaby,F,6,3
42,2,NHSDiscography-009,Lullaby,F,6,6
43,3,NHSDiscography-099,Lullaby,F,6,4
44,4,NHSDiscography-093,Lullaby,F,6,3
45,5,NHSDiscography-101,Lullaby,F,6,6
46,6,NHSDiscography-111,Lullaby,F,6,6
47,7,NHSDiscography-095,Lullaby,F,6,5
48,8,NHSDiscography-043,Lullaby,F,6,5
41,1,NHSDiscography-026,Non-lullaby,F,6,5
42,2,NHSDiscography-097,Non-lullaby,F,6,5
43,3,NHSDiscography-078,Non-lullaby,F,6,4
44,4,NHSDiscography-018,Non-lullaby,F,6,4
45,5,NHSDiscography-104,Non-lullaby,F,6,4
46,6,NHSDiscography-081,Non-lullaby,F,6,3
47,7,NHSDiscography-094,Non-lullaby,F,6,1
48,8,NHSDiscography-023,Non-lullaby,F,6,2
49,1,NHSDiscography-021,Lullaby,G,7,4
50,2,NHSDiscography-009,Lullaby,G,7,6
51,3,NHSDiscography-099,Lullaby,G,7,5
52,4,NHSDiscography-093,Lullaby,G,7,4
53,5,NHSDiscography-101,Lullaby,G,7,6
54,6,NHSDiscography-111,Lullaby,G,7,5
55,7,NHSDiscography-095,Lullaby,G,7,6
56,8,NHSDiscography-043,Lullaby,G,7,6
49,1,NHSDiscography-026,Non-lullaby,G,7,7
50,2,NHSDiscography-097,Non-lullaby,G,7,5
51,3,NHSDiscography-078,Non-lullaby,G,7,6
52,4,NHSDiscography-018,Non-lullaby,G,7,5
53,5,NHSDiscography-104,Non-lullaby,G,7,4
54,6,NHSDiscography-081,Non-lullaby,G,7,4
55,7,NHSDiscography-094,Non-lullaby,G,7,2
56,8,NHSDiscography-023,Non-lullaby,G,7,4
57,1,NHSDiscography-021,Lullaby,H,8,3
58,2,NHSDiscography-009,Lullaby,H,8,5
59,3,NHSDiscography-099,Lullaby,H,8,3
60,4,NHSDiscography-093,Lullaby,H,8,2
61,5,NHSDiscography-101,Lullaby,H,8,3
62,6,NHSDiscography-111,Lullaby,H,8,2
63,7,NHSDiscography-095,Lullaby,H,8,3
64,8,NHSDiscography-043,Lullaby,H,8,3
57,1,NHSDiscography-026,Non-lullaby,H,8,4
58,2,NHSDiscography-097,Non-lullaby,H,8,5
59,3,NHSDiscography-078,Non-lullaby,H,8,4
60,4,NHSDiscography-018,Non-lullaby,H,8,4
61,5,NHSDiscography-104,Non-lullaby,H,8,2
62,6,NHSDiscography-081,Non-lullaby,H,8,2
63,7,NHSDiscography-094,Non-lullaby,H,8,1
64,8,NHSDiscography-023,Non-lullaby,H,8,2
65,1,NHSDiscography-021,Lullaby,I,9,6
66,2,NHSDiscography-009,Lullaby,I,9,6
67,3,NHSDiscography-099,Lullaby,I,9,5
68,4,NHSDiscography-093,Lullaby,I,9,4
69,5,NHSDiscography-101,Lullaby,I,9,7
70,6,NHSDiscography-111,Lullaby,I,9,4
71,7,NHSDiscography-095,Lullaby,I,9,4
72,8,NHSDiscography-043,Lullaby,I,9,6
65,1,NHSDiscography-026,Non-lullaby,I,9,6
66,2,NHSDiscography-097,Non-lullaby,I,9,5
67,3,NHSDiscography-078,Non-lullaby,I,9,6
68,4,NHSDiscography-018,Non-lullaby,I,9,5
69,5,NHSDiscography-104,Non-lullaby,I,9,5
70,6,NHSDiscography-081,Non-lullaby,I,9,5
71,7,NHSDiscography-094,Non-lullaby,I,9,3
72,8,NHSDiscography-023,Non-lullaby,I,9,4
73,1,NHSDiscography-021,Lullaby,J,10,4
74,2,NHSDiscography-009,Lullaby,J,10,4
75,3,NHSDiscography-099,Lullaby,J,10,5
76,4,NHSDiscography-093,Lullaby,J,10,2
77,5,NHSDiscography-101,Lullaby,J,10,3
78,6,NHSDiscography-111,Lullaby,J,10,5
79,7,NHSDiscography-095,Lullaby,J,10,3
80,8,NHSDiscography-043,Lullaby,J,10,3
73,1,NHSDiscography-026,Non-lullaby,J,10,4
74,2,NHSDiscography-097,Non-lullaby,J,10,4
75,3,NHSDiscography-078,Non-lullaby,J,10,3
76,4,NHSDiscography-018,Non-lullaby,J,10,6
77,5,NHSDiscography-104,Non-lullaby,J,10,5
78,6,NHSDiscography-081,Non-lullaby,J,10,4
79,7,NHSDiscography-094,Non-lullaby,J,10,1
80,8,NHSDiscography-023,Non-lullaby,J,10,3
